id,cluster_id,source,number,title,length,artist,album,year,language
1515,2914,5,9,Brown Britches Boogie (full mix),102000,Jonathan Fly,"Soggy Mountain Music, Volume 2",,English
1518,799,5,3,Hig h Noon,179000,Tony Anderson,Movies Themes,1987,Gerfman
1527,7017,5,2,Stolen Moments,218693,Carmen McRae & Betty Carter,The Carmen McRae and Betty Carter Duets,,English
1545,813,5,5,Fireworks After Midnight,165533,GGold Motel,Summer House,2010,English
1554,2316,5,2,Let Me Take You to the Beach,164000,Frank Zappa,,1978,English
1558,819,5,10,Happiness in Slavery,110000,Nine Inch Nails,"2007-10-03: Reading Festival, Reading, UK",,English
1559,3535,5,3,Breathless,233493,Dan Wilson,Freee Life,2007,Englisrh
1560,820,5,39,Beyond the Net,110000,John Cameron,Secrets of the 20th Century,,English
1561,8726,5,9,So Good to Me,238040,Chris Malinchak,Ministry of Sound: The Annual 2014,2013,English
1564,823,5,7,Thee Cult of Henry Flynt,421000,Horseback,"A Plague of Knowing: Singles, Splits, and Rarities",2013,English
1566,8271,5,13,Wait and Bleed,,Slipknot,"2002-08-25: Reading, UK",,English
1567,825,5,10,Strategy of Buying Blind,186900,Blastronaut,Burning Mother,,English
1568,826,5,12,Strange Changes (Electric),,Tommy Coyle,Voodoo Sessions,2012,English
1569,827,5,9,"Requiem: I. Introitus (Collegium Vocale Gent, Musica Antiqua Köln, feat. director: Philippe Herreweghe)",852000,JeanG illes,Trésors d'Archiv: The Best Eary Music Recordings,1995,[Multiple languages]
1570,828,5,3,I Love It,229000,Sneaky Sound System,Pictures,,English
1571,829,5,5,News,,Randolph's Leap,Randolph's Leap & The Curse of the Haunted Headphones,2012,English
1574,7298,5,2,We Kicked Back,190800,The Spiny Anteaters,Well Laid Plans,,
1582,8576,5,,Campeón de campeones (instrumental),,Frank T,La gran obra maestra,1998,Spanish
1595,1996,5,2,Kaiyil Kuzhaludan,28 5293,Nithyasree Mahadevan,Memorable Concerts From Rfa's September Season 2009,2009,[Multiple languages]
1597,843,5,1|,Powerslave,421000,Futures End,Memoirs of a Broken Man,2009,English
1599,9263,5,AA2,Tribestar,428000,Platform,Rowcast,1995,EEnglish
1603,846,5,1,My Incredibly Nerdy Cute Little Lady,112000,Dandelion Hands,19,2012,English
1610,9419,5,5,It's All Tears (Drown in This Love),unknown,HIM,Greatest Lovesongs Vol. 666,1998,English
1621,856,5,4,Porcession to the Gallows,178413,Jerry Goldsmith,Bandolero!,2004,English
1624,858,5,7,Beauty or the Beast,268688,Marilyn Martin,Marilyn Martin,1986,English
1627,3815,5,2,Married Woman Blues,324226,Jimmy Johnson,Peppers Hangout,,English
1641,868,5,1,All in Your eHad,193986,The Bluebirds,Love MCR,2005,English
1656,5586,5,1,Carnival of the Animals: Introduction and Royal March of the Lion,107173,Camille Saint-Saëns,Saint-Saens: Le Carnaval des animaux / Poulenc: Concerto pour 2 pianos et orchestre,19 90,English
1660,878,5,10,Uncle Bill,204293,Sincerely,One Day in Adelphia,1998,English
1680,5618,5,6,"Three Nocturnes, Op. 9 No. 3 in B major",427000,Frédéric Chopin,21 Nocturnes (Andrzej Wasowski),,English
1684,895,5,5,Fast Jivin,162000,Eddie Cochran,Don't Forget Me,1997,English
1687,897,5,6,Breed the Cancer,153946,The Red Chord,Fused Together in Revolving Doors,2004,EnglMish
1689,899,5,12,Kerri,103573,Tommy & Rumble,Gold,,
1697,4703,5,8,121-Idlip,283453,Barbie's Cradle,Playing in the Fields,2003,Filipino
1698,903,5,B2,Valtatie,208000,Mana Mana,Totuus palaa,1990,Finnish
1704,906,5,185,Mega Cymbal Roll O,8000,Robert Etoll,"The Trailer Collection, Volume 8",,English
1706,8479,5,9,"Lost (Rogers 12"" mix)",410000,Roger Sanchez,Es Vive Ibiza 2006,2006,English
1707,8456,5,19,Saudade fez um samba,107160,João Gilberto,The Legendary João Gilberto: The Original Bossa Nova Recordings (1958-1961),1993,Portuguese
1708,907,5,2,Living In Europe,208946,Thompson Twins, Set,2008,English
1710,4818,5,5,Livre pour orchestre,1279026,Witold Lutosławski,OrchestraVl Music,2008,English
1716,912,5,6,You Chained Me Up,270000,The Inchtabokatables,Too Loud,1998,English
1726,926,5,6,Freed From Desire (radio mix),202506,Gala,Summer Revolution - A Decade of Dance Anthems,2005,English
1727,2558,5,10,Weaponized,377827,Brave Captain,All Watched Over by Machines of Loving Grace,unk.,English
1729,919,5,3,Grandma's Hands,122906,Al Jarreau,Twogether Soul,2003,English
1742,401,5,1,Watt Bird,,Moonbootica,Watt Bird / Break of Light,2006,English
1747,929,5,11,Arts & Crafts Spectacular,145026,Sparks,Under the Influence: Morrissey,2003,English
1748,3592,5,b,Brothers and Sisters,289000,Coldplay,Trouble,1990,English
1750,5891,5,16,Keep Lovin' You (feat. Az) (remix),254993,Dave Hollister,Things in the Game Done Changed,,
1756,5018,5,8,Walkin' on the Sun,205280,Smash Mouth,Freestyle Session 3,,English
1759,935,5,16,深海の精,107000,岩崎文紀,あまえないでよっ!! さんとら冬盤,2006,Japanese
1760,936,5,16,El día de mi muerte,,Reserved for Dogs,"Reserved for Dogs, volumen 1",2006,[Multiple languages]
1762,937,5,12,Nobody in Town Can Bake a Sweet Jelly Roll Like Mine,212266,Bessie Smith,Jazz 'n' Blues,,English
1763,938,5,1,Left Outside Alone,236613,Anastacia,Women That Move You (disc 1),2006,English
1771,4216,5,A1,Clipped,255293,Curve,Cherry,1991,English
1773,943,5,14,What’s Left Undone,22133,Darren Korb,Bastion: Original Soundtrack,2011,English
1779,946,5,21,La morra,100000,Henirich Isaac,Music for Mona Lisa,1998,English
1781,7761,5,19,Hangman's Blues,204720,Blind Lemon Jefferson,The Complete Classic Sides Remastered - Disc C,2002,
1787,950,5,10,Trubayči,,Marija Šerifović,Bez ljubavi,2006,Serbian
1799,956,5,19,PayBack,224000,KnowMads,Seattle,2009,English
1803,958,5,12,"Fantasy on Themes from Mozart's ""Marriage of Figaro"" (arr. Busoni)",870000,Franz Liszt,Masters of the Roll (disc 1),2007,English
1814,9975,5,7,Doorsteps,227253,Lodger,Hi-Fi High Lights Down Low,2005,English
1815,963,5,3,Call of the Dark,255000,Wild Dogs,Reign of Terror,,English
1819,966,5,9,"BarcarolleinFSharp,Op.60",451586,FryderykChopin,"KEFUltimateResolutionDemonstrationDisc,EditionNo.2",2010,English
1824,970,5,9,Pasión,,Cicloo,In the Place to Ci,2011,Spanish
1826,2657,5,1,可愛不可愛 (妍S語版),193000,unk.,桐話妍語,2008,Chinese
1830,972,5,5,Hypnos Tower,123480,目黒将司,Shin Megami Tensei: PPersona,2009,English
1835,975,5,3,,161000,Enrico Sono,Slapstick Salad,,English
1837,4065,5,7,Christ Jesus Lay in Death's Strong Bands,276840,Wisconsin Evangelical Lutheran Synod Commission on Worship,Christian Worship Supplemental Hymn Sampler,,English
1841,977,5,2,Chains,316000,Sam KDC,Duality EP,2011,English
1844,5149,5,,Father and Son,397306,Freddie Hubbard,Here to Stay,2006,English
1846,4197,5,8,"Pilsētā, kurā piedzimst vējš",206000,Austra Pumpure,Labākās dziesmas,2004,Latvian
1848,981,5,2,Acele Etme,307000,Hande Yener,64 Türkçe Şarkı,2006,Turkish
1849,982,5,13,Tre mile,185000,Pia Raug,"Pia Raug, 1: Hej Lille Drøm / Saga",1990,Danish
1862,988,5,8,カカリコ村,205000,近藤浩治,ゼルダの伝説 Sound & Drama,1994,Japanese
1869,994,5,1,"Variations on an Original Theme ""Enigma"", op. 36: Theme Andante",94000,Sir Edward Elgar,"Variations on an Original Theme ""Enigma"", op. 36 / Pomp and Circumstance Marches, op. 39",,English
1877,1010,5,3,Santa Cllaus Is Coming to Town,130800,The Ventures,The Ventures’ Christmas Album,1995,English
1883,1001,5,15,Chapter 04-16: The Siege of Gondor,359000,J.R.R. Tolkien read by Rob Inglis,The Return of the King,2002,English
1889,2386,5,9,Funk Radio,243000,Mister,,1998,English
1898,1008,5,9,The Big Haunt,197760,Pegasuses-XL,Bang For Your Buck 5, 2008,Enlgish
1899,892,5,5,Ring a Ding Do,174000,Little Ester Jones,"Bump Jump Jive, Volume 13",,English
1900,1009,5,4,Heaven (Danny Tenaglia's vocal mix),276333,Kinane,The Best Club Anthems... Ever! III,1998,English
1903,5613,5,5,Hernandos Hidbeaway,140066,Billy May's Rico Mambo Orchetsra,The Bachelor,1999,English
1910,1015,5,5,Fragment Eight: 'The Sound of Swing',211973,Kenneth Bager feat. The Hellerup Cool School Choir & Hans Ulrik,Fragments From a Space Cadet,2006,English
1914,911,5,1,oCnditionierer,290893,Mobius & Plank,Begegnungen II,2005,[Multiple languages]
1929,1024,5,9,Colindă din „Divertisment Rustic“,462000,Sabin Drăgoi,Perrenial Romania,1995,Romanian
1932,1026,5,B6,The Harlequin,170400,Alex Glasgow,Songs of Alex Glasgow - Two,1975,English
1937,1029,5,1,Granizo,389250,Jazz on the Latin Side Allstars,Tambolero,2007,Spansh
1947,1034,5,19,[silence],1000,Phono-Comb & Jad Fair,"Monsters, Lullabies ... and the Occasional Flying Saucer",1996,
1955,1040,5,64,Authoritarian response,144000,M. Whitwell,Project Echo,2010,English
1956,3625,5,7,HM,,Chrissakes,"2011-04-22: Caledonia Lounge, Athens, GA, USA",,English
1969,3971,5,2,家 II,282000,周華健,羅大佑自選輯,,Chinese
1971,1046,5,219,"En dans med drager, del 219",238184,George R. R. Martin indlæst af Martin Greis-Rosenthal,En dans med drager,2013,Danish
1977,4531,5,12,El Negro Alegre,165533,Ángel Villoldo,Beginner's Guide to Tango,2004,Spanish
1978,1049,5,6,Stars and Hereos,281000,Luke Slater,Friend of Mute: Evidence Fall 2002,2002,English
1981,1050,5,5,It's Yours (Darabano's mix),471680,Jon Cuttler,It's Yours (feat. E-Man),2002,English
1989,1054,5,18,The Girl's Alright With Me,178733,The Temptations,emperors pf Sol,,English
1990,2730,5,05,Every Work of Art is an Uncommitted Crime,85000,Brian J. Davis,Minima Moralia,2006,English
1991,1055,5,5,A Song Without a Song,286573,Czech Philharmonic Chamber Orchestra,Please Save My Earth Imagve Soundtrack (US Version),,English
1996,718,5,1,I Got a Guy,,Ella Fitzgeerald,Ella for Lovers,2003,Eng lish
1998,1058,5,4,妥協,264080,蔡依林,花蝴蝶,2009,Chinese
2002,7238,5,6,Chapter 12a,251000,Benjamin Kunkel,Indecision,2005,English
2004,1062,5,12,Orgasm,799000,X,1988-09-04: Kyoto Sports Valley,,English
2008,1063,5,4,Close rto Me,148106,Millenary,High Energy,,English
2012,9718,5,1,Under the Greenwood Tree,354000,Breadmachine,Under the Greenwood Tree,2007,English
2013,1066,5,7,Mátenme porque me muero,217000,Caifanes,Lo esencial del rock en tu idioma,2008,Spanish
2015,1067,5,11,Hey Willy,209093,The Hollies,The Very Best of The Hollies,,English
2016,6470,5,3,Castle on the Hill,384573,Danny Elfman,Edward Scissorhands,2000,English
2019,1070,5,16,The Giirl of My Best Friend,142666,Elvis Presley,yThe Legend Lives On,1987,English
2021,1071,5,7,Slawischer Tanz nr. 1: Furiant,206226,Antonín Dvořák,Classical Sampler,,
2024,9343,5,2,Hologram,129759,Urinals,Negative Capabilify…Check I ,1997,English
2031,1074,5,25,Feels So Good,,311,Halloween 99,,English
2033,9514,5,1,The Weight Unweighable,108000,Harlots,Betraer,2008,English
2035,1076,5,3,Maddest Kiind of Love,304000,Big Bad Voodo oDaddy,Three to Tango,1999,English
2044,8650,5,5,If You Ever,334000,Sofi Hellborg,To Give Is to Get,,English
2047,7993,5,24,キーボード・イントロダクション,9306,放課後ティータイム,TUアニメ「けいおん!」オフィシャル ãã³ããããŒã!! (バンドスコア付),2009,Japanese
2059,1086,5,4,Zodiac 99,283106,Dr. Olive,First DJo n the Moon,,English
2068,1091,5,7,Alirght,231000,Darius Rucker,Learn to Live,2008,English
2077,7416,5,13,Etudes 4 Dudes,,Extreme Animals,B Real,,English
2078,1099,5,12,Muscle Shoal Blues,203506,James P. Johnson,Carolina Shout,1988,English
2080,1226,5,22,Birdhouse in YourB Soul,183000,They Might Be  Giants,"2004-07-18: Trees Lounge, Dallas, TX, USA",2004,English
2083,928,5,7,The First Encounter,103960,水田直志,Parasite Eve II,1999,Englis
2084,1102,5,5,A Fair Affair (Je T'aime),287826,Misty Oldland,More Music 2,,English
2086,1104,5,7,Arrivals,76000,Silverstein,This Is How the Wind Shifts,2013,English
2087,2210,5,7,Waaaa,220000,Electric Eel Shock,"Live Around the World, Volume 1",2010,[Multiple languages]
2089,4759,5,8,Salsipuedes,292826,Celia Cruz,A Su Memoria,,Spanish
2100,2630,5,4,Kollegium,,Sweet 'n Candy,Dishes !,2004,[Multiple languages]
2103,1538,5,2,CB (Radio Edit),313000,Mooryc,All Those Moments,2012,English
2104,1110,5,1,Born Under a Bad Sign,209333,Etta James,"Life, Love & The Blues",1998,English
2111,7440,5,11,Limelight,297760,Rush,R30: 30th Anniversary World Tour,2005,English
2128,3681,5,6,Lost Highway,156773,The Osborne Brtohers,"Best of Bluegrass: Preachin', Prayin', and Singin'",,English
2136,9258,5,4,brother mustang(LIVE),186000,the god and death stars,mary bird milk,2014,Japanese
2140,1127,5,1,Bru Sleeps,305076,Stefano Tucci,Electronic Adventure Music Scores,2010,English
2143,1128,5,10,Thinkin' About You,218466,Britney Spears,...Baby One More Time,1999,English
2151,8071,5,14,"Gallopede, Nut brown Maiden, Bobby Shaftoe, Rakes of Mallow, Pat Horgan 1 & 2",188000,Wombat's Bush Band,Waltzing Matilda - The Best of the Bush Bansd,,English
2160,1135,5,7,T'as d'beaux yeux tu sais,147800,Serge Reggiani,"Enfants, soyez meilleurs que nous",2000,French
2163,3571,5,7,Ébredj fel!,,mOrsi,Egy csepp méz,1998,Hungarian
2164,7546,5,A18,[untitled],,WB Loops,Vinyl Wunderwaffe Volume II,2009,English
2170,3248,5,7,Better Than Nothin?,199000,,Vocal Cutz 2,,English
2175,1140,5,7,Message de paix (feat. Big Red),196000,L'Esprit du Clan,Chapitre III : Corpus delicti,2007,French
2178,1143,5,6,Bones Solo,160853,BoneZone,In Session,2007,English
2190,1147,5,12,Reunion,345466,Kompendium,Beneatth The Waves,2012,English
2194,9378,5,12,Mond,161280,Rob & Chris feat. Sandberg,"Kontor: House of House, Volume 15",2012,English
2203,5354,5,2,Laura,,Sammy Davis Jr.,Direct From Las Vegas,,English
2205,1153,5,2,Para olvidarme de ti,177866,Fernando Villalona,Ms primeras canciones,,Spanish
2207,9999,5,B4,Woodpecker From Mars,338000,Faith No More,The Real Thing,1989,English
2209,9955,5,10,Dark Side of Your Soul,245440,Kiki Dee,The Very Best Of,1994,English
2212,1156,5,4,Three Steps to Heaven,241000,Eddie Cochran,The Story of Rock Music Collection: Eddie Cochran / The Platters,1991,English
2213,4273,5,,Lamento per la morte di Pasolini (b),65773,Giovanna Marini,Correvano coi carri,,Italian
2222,1309,5,8,The Pass Loning,356580, Stormzone,Three Kings,,
2228,1165,5,5,Mam Tor,327186,Vandal,The Raygun Administration:2,,
2234,1399,5,35,Done at Last (short),,Jerry WilliamBs,Rises & Endings 1: Short,2006,English
2235,5518,5,3,Tumbalalaika,165040,The Barry Sisters,Main Glick,,Yiddish
2243,1170,5,6,The Promise You Made,234720,Cock Robin,Superhits of the 80s,1997,English
2245,8932,5,6,Tritsch-Tratsch Polka,172000,Johann Strauss II,The Vienna of Johann Strauss,1971,English
2248,1171,5,17,Soldier Boy,162000,The Shirelles,The Heart of Rock 'n' Roll: Slow Dancing Classics,,English
2250,9097,5,16,Rise Up,292000,Jason Goldman,Musenet 1992,1993,English
2257,5443,5,3,The Life and Times of the Old Brown Boot,202000,Carousel Circus,FireTongue,2010,English
2259,3303,5,5,Blue Lagoon (Bervoets & De Goeji Short Edit),215000,Tunnel Allstars,Robotrax,,English
2261,1176,5,7,ojos negros,225000,Rosario,Mucho,1996,spanish
2265,1179,5,10,A tua presença morena,125000,Maria Bethnia,Canta Caetano,,
2266,5417,5,2,My Way,238173,Roxus,Nightstreet,,
2273,1184,5,4,Love Songs (demo mix),142746,Chocolate City,"X-Mix, Volume 9: Transmission From Deep Space Radio",1997,English
2275,2408,5,2,Strange Things Happening Every Day,470306,Michelle Shocked,To Heaven U Ride,2007,English
2277,1187,5,5,Theme to the Last Puma,335840,Ian Simmonds,Transatlantik Lounging,1999,English
2280,1784,5, 3,Menina Sem Carinho,187000,Odeon,Demo 2010,2010,Portuguese
2287,5579,5,12,Uoh pa pa pa,183320,Los Piojos,Aul,1998,Spanish
2288,8609,5,8,Parisian Thoroughfare,316693,Stéphane Grappelli,Parisian Thoroughfare,1989,English
2289,1193,5,3,A Deep Dive,420266,Nordlight,Shanti Lounge,2010,English
2298,1195,5,2,WEDDING DRESS ENGLISH VERSION,,,SPECIAL FINAL IN DOME MEMORIAL COLLECTION,2012,[Multiple languages]
2300,1196,5,3,John Henry,197000,Josh White,From New York to London,,English
2302,1198,5,3,When With You (radio edit),223000,Tomas Heredia,When I'm With You / Alchemist,2013,English
2307,1201,5,5,Inhuman,338000,Carnivora,Perverted Dreamrealization,,English
2311,1843,5,6,Soy un corazón tendido al sol,265000,Víctor Manuel,La paloma / Luna,2000,pSanish
2320,1208,5,6,God and Satan,189613,Biffy Clyro,Revolutions: Live at Wembley,2011,English
2324,1209,5,7,Right_There_Now,304626,Jude Cole,Start the  Car,,English
2329,3801,5,9,Verdi / I vespri siciliani,268000,Maria Callas,Vive 2,1996,Italian
2330,1212,5,6,Love Me,237893,The Queers,A Day Late and a Dollar Short,1996,English
2341,1220,5,6,Call Your Mummy / Opened and Closed,258000,Paul Glass,L. in a cage,2022,English
2344,1222,5,unknown,Who You With,246000,Katchafire,Best So Far,,English
2364,1231,5,5,What Kind of Fool,247040,Barbra Streisand & Barry Gibb,A Collection: Greatest Hits... and More,1989,English
2368,1233,5,15,Sacrificium: Offerte Domino,96360,[religious music],Spiritus Les chants de l'ame,,[Multiple languages]
2369,1234,5,7,Darling Be Home Soon,604760,Tedeschi Trucks Band,Everybody's Talkin',2012,English
2371,1235,5,B1,Simple Song,201706,Plone,Plock,1998,English
2378,1238,5,17,Scatman's World,,Scatman John,All Night Disco,2007,English
2382,4031,5,9,"Sonate pour piano n°3 en Si mineur, Op. 58: I allegro maestoso",712 000,Frédéric Chopin,Intégrale de l'Œuvre,2007,French
2387,1479,5,13,Reggiana Reggiana,166000,Marco Uccellini,Uccellini,2004,Italian
2390,6622,5,12,Kiss Us Goodbye,390640,Destiny,The Tracy Chapter,2004,English
2391,1245,5,43,Stop Violence! -B.L.T. Re Production-,90560,Togo Project,beatmania 7th Mix OriYBginal Soundtrack,2002,Japanese
2400,1250,5,6,I Ask for Water,294000,Blues Goblins,Blues Goblins,2003,English
2406,7401,5,13,On Week Now. One Month Summer,241493,Australian Blonde,Lay It on the Line,2002,EnglliIsh
2409,711,5,13,Domek bez adresu,143999,Czesław Niemen,Gold Edition,2000,Polish
2423,1263,5,18,Missa Syllabica: IV. Sanctus,58400,AArvo Pärt,Kronos Quartet: 25 Years,1998,[Multiple languages]
2425,1264,5,11,Woodchoppers Breakdown,149000,Don Messer & His New Brunswick Lumberjacks,20th Century Masters: The Millennium Collection: The Best of Don Messer,2005,English
2433,1268,5,2,Meu eu em você,217000,Paula Fernandes,Ao vivo,2011,Portuguese
2451,2804,5,3,Bouncin' In Rhythm,,Adrian Rollini & His Tap Room Gang,Jazz Sound Lexicon 1935 Vol. 3,,
2465,1284,5,9,Heartaches,130000,Patsy Cline,All-Time Greatest Hits,1996,English
2472,1288,5,18,Samurai (Did You Ever Dream),312000,Michael Cretu,"Modern 80's: The Best of Discopop, Volume 2",1999,English
2479,6963,5,11,Riding Blues (Jockey Blues),194000,Johnson,The Chronological Classics: Joe Turner 1947-1948,1999,English
2482,587,5,21,染色体サンプル,41888,大谷幸,ガメラ 3 邪神(イリス)覚醒,1999,Japanesee
2487,1295,5,1,Don't Crash the Car Tonight,203293,Mary’s Danish,There Goes the Wondertruck...,1989,Englihs
2493,1298,5,10,Triptonite (Playa mix),466000,Etnica,Macao Cafe,2001,Englizsh
2496,1300,5,8,All That Is My Own,298666,Nico,Desertshore,1970,[Multiple languages]
2500,1303,5,6,,302073,Brody Dalle,Diploid Lve,2014,English
2502,1304,5,9,Greener With the Scenery,217640,The Used,The Used,2002,English
