id,cluster_id,source,number,title,length,artist,album,year,language
1176,1211,4,4,004-Mother Forest,unknown,Wotan,Epo s(unknown),,Eng.
1182,6554,4,10,010-,0m 6sec, starring ,!! CD 2nd series 04 (2009),,Jap.
1184,6602,4,5,"005-Fast Jam (incl. Sunshine Of Your Love, Come On, Star Spangled Banner)",12m 34sec,Jimi Hendrix,Newport 1969 Pop Festival (2001),,Eng.
1186,7509,4,6,006-Torspar-julaftas-vaggvisa (The Crofter's Christmas Eve Lullaby),4m 15sec,Triakel,Wintersongs (2001),,unknown
1188,625,4,10,010-Bonecrusher,3m 20sec,Phantom,The Best of the Rest (2000),nul l,Eng.
1192,627,4,16,016-If You Let Me Love You 2,3m 21sec,Andy Taylor,Girl Talk (unknown),,Eng.
1205,633,4,2,002-Route 66,3m 2sec,Natalie Cole,Paper Moon (1991),,Eng.
1207,6847,4,14,014-Crash Site,4m 1sec,Adorable,Footnotes 92-94 (2008),,Eng.
1208,4535,4,8,008-Girls,3m 44sec,Nazareth,Snakes 'n' Ladders (1989),,Eng.
1213,8966,4,7,007-Hidden Propolsion Unit (Element 115 mix),1m 41sec,Ponga,The Remixes (1999),,Eng.
1218,9668,4,1,001-Growing Up,10m 41sec,Peter Gabriel,Summer '03 West Palm Beach (unknown),,Engg.
1226,8448,4,2,002-Heaven and Hell,12m 9sec,Black Sabbath,Live Evil (1989),,Eng.
1227,645,4,2,002-Gannabara's Cafe,4m 42sec,Reminiscence Quartet,Ritmo Brasileiro (unknown),,unknown
1230,648,4,12,012-Smart Patrol / Mr. DNA,6m 6sec,DEOV,Duty Now for the Future (1994),,unknown
1232,6348,4,17,017-La Recuerdo Asi,unknown,Edgar Oceransky,En Vivo Desde Costa Rica (2009),,Spa.
1235,5386,4,7,"007-Piano Sonata in D, K. 311: I. Allegro con spirito",7m 18sec,Wolfgang Amadeus Mozart,Arrau Edition: Mzart (unknown),,unknown
1255,662,4,15,015-Extacy,3m 31sec,Shades of Rhythm,The All Time Greatest Hits of Dance 2 (1993),,Eng.
1258,664,4,3,003-I've Changed My Number,3m 30sec,Plush,Rough Trade Shops: Singer Songwriter 1 (2006),,Eng.
1259,1515,4,7,007-Nachwort,unknown,The Albert Mangelsdorff Quartet,Never Let It End (unknown),,unknown
1266,668,4,11,011-I Watch You Sleeping,4m 58sec,John Denver,Collection (1997),,Eng.
1275,672,4,19,019-Lover Come Back,2m 18sec,Doris Day,Golden Girl (1999),,Eng.
1278,2583,4,12,012-Chapter 13: Confessions 3,5m 1sec,Stephenie Meyer,Twilight (unknown),,Eng.
1286,679,4,17,017-Pass That Dutch,3m 43sec,Missy Elliott,"Triple J: Hottest 100, Vol. XI (2004)",,Eng.
1287,680,4,13,013-A Couple of Song and Dance Men,2m 17sec,Fred Astaire,Golden Greats (2002),,Eng.
1293,684,4,6,006-To Be Free (Spanish version radio edit),3m 58sec,Mike Oldfield,Thou Art in Heaven: The Remixes (2002),,Eng.
1295,9027,4,10,010-Hola tu,2m 52sec,Paco Bello,Nauta (1999),,Spa.
1303,4519,4,27,027-Rocker,3m 26sec,Alter Ego,"Essential Underground, Volume 9: Stockholm (2004)",,Eng.
1305,689,4, 3,Actionize 3,0m 15sec,Art Phillips,Impact Trailers (unknown),,Eng.
1315,8454,4,6,006-,8m 38sec,,(20,,Jap.
1325,698,4,276,276-Brass Bit 2,0m 2sec,Harry BluVestone,Comedpy / Cartoon (unknown),,Eng.
1334,701,4,11,011-Nickel in the Well,3m 18sec,Shenandoah,Best of Shenandoah (unknown),,Eng.
1335,2630,4,4,004-Kollegium,unknown,Sweet 'n Candy,Dishes ! (2004),,unknown
1338,3755,4,5,005-Pigmalion,2m 41sec,Astor Piazzolla,Hommage a Astor Piazzolla (unknown),,unknown
1339,703,4,44,044-Laughter at the Royal Court,0m 30sec,Jean-Marie Philibert & Yohann Bourdin,FX in the Mix (unknown),,Eng.
1341,704,4,3,"003-Concerto for Piano and Orchestra No. 9 in E-flat major, K. 271: III. Rondo. Presto",10m 8sec,Wolfgang Amadeus Mozart,Spectacular Classics (uunknown),,Eng.
1342,705,4,19,019-Mission of theD arians: The Daria (100 Square Miles / Macrocosm),2m 13sec,Robert Farnon & Frank Cordell,Space: 1999: Year One (2004),,Eng.
1350,6604,4,10,010-~,1m 6sec,Uratsakidogi,Zbornik (2000),,Rus.
1352,5099,4,11,011-I've Never Been to Me,4m 0sec,Charlene,Hits,,Eng.
1353,711,4,13,013-Domek bez adresu,2m 23sec,Czesaw Niemen,Gold Edition (2000),,Pol.
1355,266,4,5,005-,5m 42sec,,  (unknown),,Jap.
1359,5244,4,8,008-Mr. Tough Guy,4m 3sec,Ugly Duckling,Taste the Secret (unknown),,unknown
1361,714,4,1,001-Vessels,6m 43sec,Wolf & Cub,Vessels (2007),,Eng.
1362,6920,4,7,007-DoCes Your Mama Know About Me,3m 9sec,Jermaine Jackson,Come Into My Life (1973),,Eng.
1365,716,4,6,Memo,2m 7sec,Randy Newman,The Natural (unknown),,Eng.
1367,718,4,1,001-I Got a Guy,3m 45sec,Ella Fitzgerald,Ella for Lovers (2003),,Eng.
1373,80,4,6,006-Haste Suraj Ki,1m 32sec,Nadeem-Shravan,Dil Ka Rishta (2005),,Hin.
1378,663,4,8,008-How High the Moon,2m 56sec,Harry James,World of jazz - The Jazz Trumpet (1991),,Eng.
1379,721,4,18,018-Back Bay Shuffle,2m 44sec,Terry Gibbs,Jazz-Club Mainstream: Big Bands (1991),,Eng.
1380,722,4,5,005-For Love,unknown,Na Ying,Conquer (unknown),,Eng.
1384,725,4,3,003-A Dance With the Devil,4m 56sec,Chinchilla,Madttropolis (2003),,Eng.
1399,733,4,5,005-Springhead Motorshark,2m 51sec,Britny Fox,Springhead Motorshark (2003),,Eng.
1400,1715,4,13,013-He Aloha Mele,7m 58sec,Sprung Monkey,Mr. Funny Face (1998),,Eng.
1408,739,4,7,007-She Wore Red,3m 12sec,House of Freaks,Invisible Jewel (1994),,Eng.
1410,8775,4,4,Chiffren der Transzendenz 064,unknown,Karl Jaspers,Chiffren der Transzendenz (2007),,Ger.
1414,1035,4,4,004-Please Be Nice (I've Got a Bomb),2m 45sec,Greenhouse AC,Ever Seen the Rain Dear? (1992),,Eng.
1417,745,4,20,020-Street Dancer,3m 25sec,Avicii,"The Dome, Volume 57 (201)1",,Eng.
1418,4840,4,10,"010-Miserere (Psaume 50): I. Simphonie / II. Miserere mei, Deus",3m 3sec,Sebastien de Brossard,Grands motets (1997),,unknown
1419,823,4,7,007-Thee Cult of Henry Flynt,7m 1sec,Horsebck,"A Plague of Knowing: Singles, Splits, and Rarities (2013)",,Eng.
1430,3659,4,16,016-Eeparisbagu,3m 32sec,T. Brinda & T. Mukta,"T. Brinda & T. Mukta concert at Madras Music Circle, 1968 (unknown)",,unknown
1437,1869,4,5,005-Narstrand,5m 24sec,Fimbultyr,Gryende tidevarv (2008),,Swee.
1441,757,4,3,003-Tantas Horas Contigo,3m 53sec,Suburbios,Exilio (2009),,Spa.
1443,8787,4,2,002-Better Love (Voodoo dub),unknown,Deep Sensation,Better Love / Reelin' With the Feelin' (1995),,Eng.
1444,758,4,1,001-Arnold Layne,2m 55sec,Pink Floyd,The Piper at the Gates of Dawn (2007),,Eng.
1446,759,4,3,003-Get Your Chillums Out,13m 15sec,Move D / Namlook,Move D / Namlook XVIII: Sexoid (2008),,Eng.
1453,7996,4,10,010-Downderry Daze,3m 20sec,Bridget St. John,Songs for the Gentle Man (2005),,
1454,6921,4,22,022-Five Little Monkeys,1m 43sec,The Countdown Kids,50 Silly Songs (2010),,unknown
1464,770,4,8,008-The Fire Still Burns,5m 36sec,Russ Ballard,The Fire Still Burns (unknown),,ng.
1471,774,4,7,007-Cheat in Our Hometown,3m 19sec,Ricky Skaggs,Super Hits (1993),,Eng.
1473,775,4,1,001-Brother Green (The Disco King),5m 43sec,Roy Ayers Ubiquity,Mystic Voage (1993),,Eng.
1480,6215,4,5,005-Of Glorious Remains pt. I - The Poisoned,5m 34sec,Worth Dying For,Tears and Ashes (2011),,Eng.
1490,6972,4,6,"006-Konzert fur Klavier und Orchester a-moll op. 54: II. Intermezzo, Andantino grazioso - attacca",5m 46sec,Robert Schumann,"Symphonie Nr. 1 ""Fruhling"" / Klavierkonzert (unknown)",,Ger.
1493,785,4,3,0003-Belalm,4m 23sec,Mahsun Krmzgul,Yklmadm (unknown),,Tur.
1502,788,4,2,002-The Metallophone Song No. 1,3m 42sec,Sebastien Roux,S. (2006),,Eng.
1507,792,4,19,019-Purple Sky (Lomax remix),unknown,Electrosoul System,Infinite in All Directions (2007),,Eng.
1512,796,4,,017-Tid Bit,0m 33sec,Scaterd Few,Out of the Attic (1994),,Eng.
1519,800,4,9,009-Mes morts,5m 13sec,Superflu,Tchin Tchin (2000),,Fre.
1523,8065,4,,007-Streaming,7m 4sec,Dan Gibson,Solitudes: Stream of Dreams (unknown),,ng.
1528,2836,4,12,012-Owner of a Lonely Heart,4m 24sec,Yes,100 Hits: Electric Eighties (2010),,Eng.
1531,6619,4,16,016-Call Me Mr Tibbs (main title),4m 38sec,Quincy Jones,In the Heat of the Night / Call Me Mr Tibbs (unknown),,Eng.
1534,7041,4,16,016-M0nE(y) 4 n0THING,5m 55sec,V/Vm,HelpAphexTwin 4.0 (2003),,Eng.
1537,809,4,2,002-Dancing in the Sun,6m 38sec,George Howard,Dancing in the Sun (1985),,Eng.
1541,812,4,13,"013-You're Lovely, Madame",2m 55sec,Benny Goodman,Smoke House Rhythm (unknown),,Eng.
1542,4197,4,8,"008-Pilseta, kura piedzimst vejs",3m 26sec,Austra Pumpure,Labakas dziesmas (2004),,Lat.
1543,7910,4,4,-Hma HockS ESPANOL,2m 0sec,Jimmy Castor,Hey Leroy (1995),,Eng.
1549,2242,4,17,017-Stavin' Chain,2m 33sec,Zuzu Bollin,"Boogie Uproar, Texas Blues and R&B (1947-54) (2006)",,Eng.
1551,6166,4,9,009-Je survivrai (I Will Survive),3m 56sec,Larusso,Simplement (1999),,Fre.
1552,817,4,13,I'v eGot You Under My Skin,3m 25sec,Bill Evans & Jim Hall,Anything Goes: The Cole Porter Songbook Instrumentals (1993),,Emg.
1553,8499,4,2,002-Las batallas,2m 18sec,Cafe Tacvba,Un viaje (2005),,Spa.
1563,822,4,18,018-Sweet Pea,2m 34sec,Mrs. Miller,"Ultra-Lounge: Wild, Cool & Swingin': The Artist Collection, Vol. III (1999)",,Eng.
1575,831,4,9,009-Let's find a way,5m 27sec,Mamas Gun,Routes To Riches (Japanese Edtion with Bonus) (unknown),,Eng.
1576,832,4,11,"011-Amen, Amen,",2m 35sec,The Winstons,Color Him Father (2000),,Eng.
1579,834,4,1,001-Pygmalion's Dream (edit),2m 30sec,The Cruxshadows,"2007-01-21: DNA Lounge: San Francisco, CA, USA", 2007,Eng.
1589,7131,4,1,001-Evil TV,6m 18sec,Risingson,Evil TV (unknown),,83858-A061
1592,841,4,11,011-Tjernobilleke,3m 5sec,Urbanus,Urbanus in 't echt (1986),,Dut.
1598,844,4,11,011-Oursel ves to Know,3m 17sec,Warren Zevon,Life'll Kill Ya (unknown),,Eng.
1600,4353,4,3,0003-Autowalker,unknown,OUTABERO,Cuprunoid (2010),,Eng.
1602,5176,4,25,025-Mish Mash,unknown,TC,Evolution (Special Edition) (2007),,Eng.
1608,850,4,7,007-I Promise Myself,2m 42sec,ATeens,Bodywork IV (unknown),,Eng.
1609,2761,4,15,015-Empty Pocket Blues (b),0m 10sec,Richard Myhill,"Music Through the Ages, Part Two: 1900 to 1940 (unknown)",,Enq.
1615,5510,4,1,001-Quase Nada,4m 44sec,Mo' Horizons,The Latin Lounge Session (2006),,Eng.
1616,7716,4,12,012-destiny,3m 2sec,Silver Forest,Silver Forest 2006-2012 BEST1,2012,Jap.
1623,857,4,6,006-Fate Worse Than Death,4m 42sec,Enforcer,Classic Chicago Metal (2009),,Eng.
1631,862,4,10,010-Presentimento,3m 55sec,Rondi Rondi,Marechiaro (unknown),,Iat.
1633,864,4,2,002-Run This Race,3m 58sec,Aslan,For Some Strange Reason (2007),,Eng.
1635,515,4,2,002-Cent mille raisons,4m 4sec,Mes Aieux,Fiori: Un musicien parmi tant d'autres (2006),,Fre.
1652,875,4,1,001-Moanin' at Midnight,2m 56sec,Howlin Wolf,His Best (1997),,Eneg.
1653,1277,4,3,003-Karu,2m 34sec,Alkymia,Alkymia (unknown),,unknown
1664,882,4,7,007-Crashing on Steel,4m 22sec,SAINTS ANGER,Danger Metal (1985),,Eng.
1665,883,4,11,011-Close Your Eyes / Light of Hope,5m 58sec,Steve Wynn,Dazzling Display (1992),,Eng.
1669,886,4,10,010-Marvellous Moses,6m 35sec,Nektar,Recycled (1975),,Eng.
1672,4129,4,8,008-Le Minestrone qui dope,9m 29sec,Pierre Dac & Francis Blanche,Signe Furax : La Lumiere qui eteint (unknown),,Fre.
1673,888,4,11,011-Ice Is on My Hands,3m 40sec,Ralfe Band,Attic Thieves (2008),,Eng.
1677,891,4,10,010-So Very Odd,unknown,Here Comes the Metric System,Here Comes the Metric System (unknown),,Eng.
1678,892,4,5,005-Ring a Ding Do,2m 54sec,Little Ester Jones,"Bump Jump Jive, Vol. XIII (unknown)",,Eng.
1685,896,4,11,011-Everyday (Nick McCarthy & Sugar Rongs Franz Ferdinand Nightmare remix),3m 21sec,Killa Kela,Everyday (Remixes) (2010),,E ng.
1690,854,4,5,005-Sex (I'm A ...),5m 6sec,Berlin,Retro Lunchbox: Squeeze the Cheeze (1997),,Eng.
1699,904,4,64,Breathe,9m 58sec,Dead End Space,Progstravaganza 13 (2013),,Eng.
1718,914,4,1,001-Gringo Nero,27m 7sec,Klaus Schulze,BeyondRecall (1991),,unknown
1722,915,4,2,002-Si Me Vas A Dejar,2m 56sec,Pete Anstudillo,Como Te Extrano (1995),,
1723,4971,4,,005-Kaksi puuta,4m 16sec,Juha Tapio,14 (2010),,Fin.
1724,916,4,19,019-Emina,3m 46sec,Hari Mata Hari,Balade 1992 - 2002 (unknown),,unknown
1738,924,4,C5,0C5-Down Among The Budded Roses,1m 53sec,Merle Travis & Joe Maphis,Country Guitar Giants (1979),,Eng.
1741,926,4,6,006-Freed From Desire (radio mix),3m 22sec,Gala,Summer Revolution - A Decade of Dance Anthems (2005),,Eng.
1744,746,4,12,012-Stuck With You,4m 22sec,Huey Lewis & The News,80s Pop Party (2007),,Eng.
1749,7416,4,13,013-Etudes 4 Dudes,unknown,Extreme Animals,B Real (unknown),,Eng.
1751,930,4,3,"003-Piano Sonata No. 2 in A major, Op. 2 No. 2: III. Scherzo. Allegretto",3m 7sec,Ludwig van,Piano Sonatas (Eric Heidsieck) (1995),, Eng.
1757,934,4,4,004-Someday,3m 30sec,Roachford,Feel (1997),,Eng.
1766,3337,4,2,001-Tawa Akhir Pecundang,3m 0sec,Xpembunuhx,Dekadensi Moral Betina (unknown),,unknown
1769,3016,4,9,009-Ronu Wanga (My Island Home),unknown,George Rrurrambu,Nerbu Message (unknown),,unknown
1770,942,4,14,014-Cornet Chop Suey,3m 19sec,Louis Armstrong,Hear Me Talkin' to Ya (unknown),,Eng.
1774,944,4,5,005-Feedback (Slash remix),2m 10sec,DJ Flex,Clubbers Guide Mexico 2003 (disc 1) (unknown),,Eng.
1775,1784,4,3,003-Menina Sem Carinho,3m 7sec,Odeon,Demo 2010,2010,Por.
1777,7614,4,14,014-The Whole of the Moon,5m 1sec,The Waterboys,Dave Fanning's Fab 50 (2005),,Eng.
1784,948,4,15,015-Fallait pas commencer (long version club),5m 2sec,Lio,Pop Model (2005),,Fre.
1785,949,4,15,015-Bla Bla Bla 2003,6m 17sec,Gigi DAgostino,"Trance on Request, Vol. I (unknown)",,Eng.
1786,3272,4,24,024-I Am the Bus Driver,2m 43sec,Tom Daily,Magnetic Curses: A Chicago Punk Rock Compilation (2000),,Eng.
1802,9554,4,unk.,001-Flithy McNasty,11m 25sec,The Horace Silver Quintet,Doin' the Thing: Live at the Village Gate (1988),,Eng.
1804,7130,4,11,011-Manha de Carnival (Carnival),2m 19sec,Harry Belafonte,Banana Boat Song (1990),,Eng.
1808,3082,4,1,001-I Surrender (single edit),4m 53sec,David Sylvian,I Surrender (1999),,Eng.
1817,2375,4,67,067-Oh Come All Ye Faithful Rock,2m 46sec,[unknown],Christmas Remixed (2009),,Eng.
1818,965,4,4,004-Hearts,4m 29sec,AdaKaiN,Together In the Heart (2008),,Eng.
1820,967,4,5,005-Dio ha fatto cose grandi,5m 16sec,Gianni Paderi,Sento che forte (unknown),,Ita.
1821,7638,4,7,"007-Contrapunctus 6, a 4, in Stylo Francese",3m 35sec,Johann Sebastian Bach,Die Kunst der Fuge BWV 1080 (Musica Antiqua Koln feat. conductor: Reinhard Goebel) (1991),,Ger.
1823,969,4,14,014-Bubble Star,4m 4sec,Les Enfoires,Les Enfoires dans l'espace (2004),,Fre.
1831,6777,4,1,001-The Christmas Can-Can (Album Version),unknown,Straight No Chaser,Christmas,,unknown
1833,974,4,10,010-You're Nobody 'Til Somebody Loves You,47664-A068,Wheelhouse,SPEBSQSA 2003: Top Twenty Quartets (unknown),,Eng.
1836,976,4,4,004-Selection Op. 37  2 (Dear Leader),4m 45sec,Camden Stoddard,Amnesia Fortnight 2014: Official Soundtrack,2014,unknown
1847,980,4,24,024-T.V. Is the Thing,2m 27sec,Dinah Washington,The Queen of the Blues (1996),,Eng.
1850,983,4,4,"Concerto for Piano No. 20 in D minor, K. 466: II. Romanze",12m 18sec,Wolfgang Amadeus Mozart,More Music From the Film Amadeus (Acadamy of St. Martin-in-the-Fields feat. conductor: Neville Marriner) (1985),,unknown
1853,6117,4,8,008-Year of the Cat,6m 35sec,Al Stewart,Missing You (unknown),,Eng.
1858,985,4,52,052-Swinging Valentine,0m 2sec,Stephane Huguenin & Christian Padovan & Yves Sanna,Swinging Shopping (unknown),,Eng.
1864,990,4,9,009-Silueta Portena,2m 25sec,GuilleHrmo Neira,Bailando Milongas de Antes (1997),,Spa.
1874,997,4,3,Insistent Rhythm (30 second version),0m 30sec,Dean Barrett & Judy Whittaker,"Hip Hop Fused, Vol. II (unknown)",,Eng.
1880,1000,4,17,017-Mame,2m 22sec,Louis Armstrong,"An American Icon, Vol. III (unknown)",,Eng.
1882,7637,4,8,008-Coyotes,3m 38sec,Jason Mraz,WeSing. We Dance. We Steal Things. (2009),,Eng.
1885,8537,4,9,009-I've Already Loved You in My Mind,2m 48sec,Conway Twitty,The Very Best of Conway Twitty (1987),,EnGg.
1890,1005,4,9,009-The Dream to be a Sky Pirate,0m 46sec,,Final Fantasy XII - Piano OST (2006),,Eng.
1892,7678,4,5,005-Ring My Bell,4m 5sec,Anita Ward,"The 70s Box (The Best of Disco, Glam, & Soul) (unknown)",,Eng.
1897,1007,4,1,001-Somewhere Over the Rainbow,5m 42sec,Harold Mabern Trio,Somewhere Over the Rainbow ((unknown),,Eng.
1905,1546,4,19,019-En lille stribe solskin,2m 53sec,Tommy Seebach,100 Go'e (2003),,Dan.
1907,1013,4,1,001-Apache (introo),0m 35sec,The Shadows,The Final Tour (2004),,Eng.
1916,1018,4,5,9 to 5 (Tony Senghore's Gosh Darn It! dub),11m 59sec,Lady Sovereign,9 to 5 (2005),,Eng.
1918,3795,4,13,013-Toothsea,9m 36sec,Secret Keeper,n.a.,,Eng.
1919,1019,4,1,001-City of New Orleans,3m 30sec,David Hasselhoff,Sings America (2004),,Eng.
1923,5025,4,6,006-Wir Haben uns gerade noch gefehlt,4m 37sec,Grossstadtgefluster,"Oh, ein Reh! (2013)",,Ger.
1924,1022,4,18,018-Jersey Bounce,3m 8sec,Benny Goodman,The Collection (unknown),,Eng.
1925,3896,4,5,005-The Rise and Fall of...,10m 42sec,Shrek,Sounds of a Distant Episode (1995),,Eng.
1926,2639,4,1,001-Embargo! (club edit),6m 48sec,Embargo!,Embargo! (1999),,Eng.
1930,2192,4,11,011-Give Me a eason,3m 23sec,Madness,Keep Moving (1984),,Eng.
1936,9321,4,4,004-Like Five Blind Men Around an Elephant,4m 47sec,SfeQ,Sfeq-3000 (unknown),,unknown
1941,7971,4,3,003-Take Notes,3m 21sec,J.R. Writer,History in the Making (2006),,Eng.
1942,1031,4,6,006-Dias extranos,4m 7sec,LA JAULA,El color de las ideas (2007),,Spa.
1949,544,4,2,002-I don't know why,3m 46sec,,CALLING ME (2008),,Jap.
1959,9956,4,4,004-Hitsujikai No Bansan,9m 14sec,Akira Sakata,Mooko (1988),,Jap.
1960,1042,4,0,009-Right on Track,4m 16sec,,"Ulli Wengers One Hit Wonder, Vol. V (2003)",,En.
1965,1043,4,4,004-Stand Down (demo),4m 4sec,Culture Club,Culture Club (unknown),,Eng.
1967,1044,4,7,007-Chases,2m 13sec,mclusky,"2002-10-29: The Boat Club, Nottingham, UK (unknown)",,Eng.
1986,8150,4,10,010-Piraadi pihtimus,3m 41sec,Untsakad,"Nuur ma olli, ull ma olli... (1995)",,Est.
2003,1061,4,2,002-Space of Clouds,2m 49sec,Eric Johnson,Souvnir (2002),,Eng.
2005,423,4, 2,002-Have You Seen Jackie?,3m 45sec,The Dukes of Stratosphear,sPonic Psunspot (1987),,Eng.
2007,4385,4,8,008-7 Saris,5m 36sec,Martin Tillman,Eastern Twin (2000),,
2023,1839,4,8,008-F**k Like a Beast,3m 9sec,W.A.S.P.,Hollywood Rocsk! (2005),,Eng.
2025,2502,4,6,006-La Plus Jolie Chose,3m 38sec,Pierre Bachelet,L'Album souvenir (2010),,Fre.
2026,6189,4,4,004-Frequency Response,unknown,Lester Fitzpatrick,Frantic Frenzy (1995),,Eng.
2038,1095,4,4,004-Silver Talkin' Spoon,1m 32sec,The Whispertown 2000,Livin' in a Dream (2006),,Eng.
2046,1080,4,20,020-Guess Who,2m 52sec,Jesse Belvin,The Heart of Rock 'n' Roll: 1958-1959 (1996),,Eng.
2052,172,4,17,017-Perdoname,2m 49sec,Zion y Lennox,Motivando a la yal (2004),,Spa.
2057,1084,4,8,008-Musik Wilde Huhner,0m 52sec,Cornelia Funke,Die Wilden Huhner (2000),,Ger.
2064,1089,4,2,002-Les Jours tristes (Instrumentalversion),3m 3sec,Yann Tiersen,Die fabelhafte Welt der Amelie (2001),,Fre.
2070,1093,4,3,003-Louisiana Sunset,4m 47sec,Passport,Blues Roots (1991),,Eng.
2081,9452,4,15,015-Sunset,3m 0sec,Kenny Graham and his Satellites,Moondog and Suncat Suites (unknown),,Eng.
2082,1101,4,22,012-Glory Train,,Montreal Jubilation Gospel Choir,"A Celebration of Quality Jazz, Blues & Gospel (1995)",,Eng.
2088,2708,4,4,004-We Are So Beautiful (Bastard mix),6m 23sec,Naomi,Everyone Loves You (2002),,Eng.
2105,1111,4,10,010-Remedy (Numan remix),5m 12sec,Crookers feat. Miike Snow,Remedy (2010),,Eng.
2108,1113,4,4,004-The Fireworks Treatment,3m 17sec,South San Gabriel,Songs/Music (2000),,Eng.
2113,1453,4,1,001-Tales of Men and Trees,4m 15sec,Neutral,Serpents in the Dawn (2008),,Eng.
2116,34,4,7,007-Introduction et Variations sur une Ronde Populaire,8m 32sec,Gabriel Pierne,Encore! (1998),,Eng.
2118,4359,4,6,006-Casablanca,4m 39sec,maXdion,Classic Music Guropean B (unknown),,unknown
2121,2030,4,2,002-Butch,3m 18sec,Saint Motel,ForPlay (2009),,Eng.
2129,1122,4,11,011-Datura Stramonium,3m 2sec,Metal Fingers,"Special Herbs, Vol. IX & 0  (2005)",,Eng.
2130,1123,4,7,007-(Good Morning Little Schoolgirl) Are You Going My Way,2m 38sec,Jussi Raittinen,Muistan viela vuonna -76 (unknown),,Fin.
2135,1125,4,2,002-Dreams and Nightmares (Dreams),12m 41sec,Message,From Books and Dreams (1993),,Eng.
2139,5699,4,20,020-Start Over Again (60 second version),1m 0sec,Hal Golstein,"Piano Solos, Vol. IV (unknown)",,Eng.
2141,7811,4,11,011-Sidewalk Surfin' Girl,2m 0sec,The Queers,Don't Back Down (1996),,Eng.
2142,9969,4,14,014-Twilight Dance,2m 14sec,John Ashton Thomas,Inspirational (unknown),,Eng.
2145,2974,4,1,001-Madchen in Weiss,unknown,Gorilla Aktiv,Umsonst Ohne Risiko (2005),,unknown
2146,4759,4,8,008-Salsipuedes,4m 52sec,Celia Cruz,A Su Memoria (unknown),,Spa.
2147,8133,4,2,001-All The Things You Are,11m 8sec,Brad Mehldau Trio,Live at Festival Lugano (1999),,Eng.
2155,2993,4,2,020- ,3m 52sec, ,  (1999),,Gre.
2158,1133,4,11,011-Ateik ir pasilik (su Giedrium is Next),3m 2sec,Taja,Tu mano sirdyje... (2005),,Lit.
2168,1139,4,7,007-Jesus on the Radio,2m 17sec,Guster,Keep It Together (2005),,Eng.
2183,9108,4,3,003-  ,4m 49sec,n.a.,  (2004),,Gre.
2195,1149,4,7,007-Hard on Me,3m 30sec,Asia,Gold (2005),,Eng.
2196,9164,4,10,010-Harlot on a Pedestal,5m 8sec,Cradle of Filth,"Darkly, Darkly, Venus Aversa (2010)",,Eng.
2202,5917,4,40,040-Althara,unknown,Teena,Enne Kaipidichu Nadathunna Sneham (2009),,Mal.
2216,1158,4,5,005-I Know How You Feel,4m 54sec,Asia,XXX (unknown),,Eng.
2225,2424,4,5,005-Reel: Reilly of the White Hill,1m 51sec,Billy McComiskey & Andy O'Brien,Celtic Dances: Jigs & Reels From Ireland (1998),,Eng.
2260,1175,4,5,005-Panic in Detroit,4m 28sec,David Bowie,"2006-06-05: 40 Years to Reality: PNC Art Center, Holmdel, NJ, USA",2006,Eng.
2264,1178,4,4,004-Der el Machiavelli (live),3m 59sec,DAF / DOS,Der DAF/DOS Live Staat (1999),,Ger.
2270,1182,4,9,009-She Don't Care About Time,3m 10sec,GoldenRoughfeat.JoePernice,Slippery Slope (2 003),,Eng.
2286,9819,4,9,009-Ocean of Eyes,1m 21sec,The Paradox Complex,Reaudible (unknowwn),,Eng.
2292,1194,4,6,006-Man vs. vrouw,3m 1sec,Hansen Tomas,Stad & land (2008),,Dut.
