source_id,target_id,pair_id,label,cosine_tfidf,road_dir_lev,road_dir_jaccard,road_dir_relaxed_jaccard,road_dir_overlap,road_dir_containment,road_dir_token_jaccard,cuisine_lev,cuisine_jaccard,cuisine_relaxed_jaccard,cuisine_overlap,cuisine_containment,cuisine_token_jaccard,city_lev,city_jaccard,city_relaxed_jaccard,city_overlap,city_containment,city_token_jaccard,road_number_sim,road_number_num_equal,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_containment,name_token_jaccard,address_lev,address_jaccard,address_relaxed_jaccard,address_overlap,address_containment,address_token_jaccard,website_lev,website_jaccard,website_relaxed_jaccard,website_overlap,website_containment,website_token_jaccard,road_name_lev,road_name_jaccard,road_name_relaxed_jaccard,road_name_overlap,road_name_containment,road_name_token_jaccard,zip_sim,zip_num_equal
yellow_pages_1_9803,yelp_2_29,yellow_pages_1_9803-yelp_2_29,False,0.22220698410919543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2916666666666667,0.5,0.5,-1.0,1.0,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9920475659606094,0.0,0.7857142857142857,0.5,0.5,0.0,0.6666666666666666,0.9090909090909091,0.25714285714285706,0.0,0.0,-1.0,0.0,0.22619047619047622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333337,0.8074189797140944,0.0
yellow_pages_1_14500,yelp_2_29,yellow_pages_1_14500-yelp_2_29,False,0.184972323408537,0.0,0.0,0.0,0.0,0.0,0.0,0.1558908045977012,0.2,0.2,-1.0,1.0,0.31696428571428564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9981419546636938,0.0,0.8076923076923077,0.5,0.5,0.0,0.6666666666666666,0.9090909090909091,0.29670329670329665,0.0,0.0,-1.0,0.0,0.25877192982456143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124334864271199,0.0
yellow_pages_1_16048,yelp_2_29,yellow_pages_1_16048-yelp_2_29,False,0.2114508877189168,0.0,0.0,0.0,0.0,0.0,0.0,0.10392720306513412,0.16666666666666666,0.16666666666666666,-1.0,1.0,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5163507989594947,0.0,0.8461538461538461,0.5,0.5,0.0,0.6666666666666666,0.8333333333333334,0.29220779220779225,0.0,0.0,-1.0,0.0,0.1746031746031747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132604278012051,0.0
yellow_pages_1_28184,yelp_2_29,yellow_pages_1_28184-yelp_2_29,False,0.19667218160077618,0.0,0.0,0.0,0.0,0.0,0.0,0.13699494949494953,0.25,0.25,-1.0,1.0,0.3461538461538461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9944630248978075,0.0,0.7777777777777778,0.5,0.5,0.0,0.6666666666666666,0.8333333333333334,0.3461538461538462,0.0,0.0,-1.0,0.0,0.22619047619047622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.4,0.2222222222222222,0.5947634877192158,0.0
yellow_pages_1_6365,yelp_2_29,yellow_pages_1_6365-yelp_2_29,True,0.7207213726716019,1.0,1.0,1.0,1.0,1.0,1.0,0.07931286549707599,0.1,0.1,-1.0,1.0,0.21710526315789477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.23076923076923073,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5454545454545454,0.8385093167701864,0.8,0.8,-1.0,1.0,0.7111111111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_7015,yelp_2_35,yellow_pages_1_7015-yelp_2_35,True,0.8631378594962797,1.0,1.0,1.0,1.0,1.0,1.0,0.2421875,0.0,0.0,-1.0,0.5555555555555556,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.8333333333333334,0.8181818181818181,0.8,0.8,-1.0,1.0,0.613095238095238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_26916,yelp_2_35,yellow_pages_1_26916-yelp_2_35,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11026422764227638,0.0,0.0,-1.0,0.8888888888888888,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9920475659606094,0.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.5,0.4,0.40909090909090917,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.25520833333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.4,0.5947047560875336,0.0
yellow_pages_1_17765,yelp_2_35,yellow_pages_1_17765-yelp_2_35,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1845238095238096,0.0,0.0,-1.0,0.7777777777777778,0.37499999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9551467855815682,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.23076923076923073,0.24725274725274723,0.0,0.0,-1.0,0.0,0.1746031746031747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931824321943313,0.0
yellow_pages_1_18704,yelp_2_35,yellow_pages_1_18704-yelp_2_35,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35227272727272724,0.0,0.0,-1.0,0.7142857142857143,0.42045454545454547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9551467855815682,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.2857142857142857,0.2903225806451613,0.0,0.0,-1.0,0.0,0.15217391304347827,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931824321943313,0.0
yellow_pages_1_7402,yelp_2_40,yellow_pages_1_7402-yelp_2_40,True,0.8146658921046505,1.0,1.0,1.0,1.0,1.0,1.0,0.24926900584795328,0.2,0.2,-1.0,0.5,0.5041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5844155844155845,0.2857142857142857,0.2857142857142857,-1.0,0.5,0.8088235294117647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_17765,yelp_2_40,yellow_pages_1_17765-yelp_2_40,False,0.012646686655620598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28996598639455784,0.16666666666666666,0.16666666666666666,-1.0,0.5,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9923076923076923,0.0,0.16666666666666663,0.0,0.0,0.0,0.5714285714285714,0.3076923076923077,0.24725274725274723,0.0,0.0,-1.0,0.0,0.4841269841269842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.0,0.0,0.0,0.6,0.4285714285714286,0.7937227632058074,0.0
yellow_pages_1_18704,yelp_2_40,yellow_pages_1_18704-yelp_2_40,False,0.025406297087618386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21527777777777773,0.0,0.0,-1.0,0.5714285714285714,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9923076923076923,0.0,0.09523809523809523,0.0,0.0,0.0,0.42857142857142855,0.1875,0.24884792626728117,0.0,0.0,-1.0,0.0,0.4347826086956522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.0,0.0,0.0,0.6,0.4285714285714286,0.7937227632058074,0.0
yellow_pages_1_26739,yelp_2_40,yellow_pages_1_26739-yelp_2_40,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19496855345911945,0.0,0.0,-1.0,0.0,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9912671869193608,0.0,0.11111111111111116,0.0,0.0,0.0,0.14285714285714285,0.07692307692307687,0.2337662337662337,0.0,0.0,-1.0,0.0,0.42982456140350883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952450870990098,0.0
yellow_pages_1_28615,yelp_2_40,yellow_pages_1_28615-yelp_2_40,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21527777777777773,0.0,0.0,-1.0,0.5714285714285714,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9912671869193608,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333337,0.2337662337662337,0.0,0.0,-1.0,0.0,0.42982456140350883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952450870990098,0.0
yellow_pages_1_7862,yelp_2_50,yellow_pages_1_7862-yelp_2_50,True,0.8341767333715547,1.0,1.0,1.0,1.0,1.0,1.0,0.063943894389439,0.0,0.0,-1.0,0.7142857142857143,0.2326388888888889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.125,0.6666666666666666,0.6666666666666666,0.0,1.0,0.75,0.8901098901098901,0.8,0.8,-1.0,1.0,0.6990740740740741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_2407,yelp_2_50,yellow_pages_1_2407-yelp_2_50,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1745495495495495,0.0,0.0,-1.0,0.7142857142857143,0.31696428571428564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7974358974358975,0.0,0.125,0.0,0.0,0.0,0.0,0.17647058823529416,0.2337662337662337,0.0,0.0,-1.0,0.0,0.486842105263158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.25,0.11111111111111116,0.4050955563647469,0.0
yellow_pages_1_3922,yelp_2_50,yellow_pages_1_3922-yelp_2_50,False,0.08110646377145939,0.0,0.0,0.0,0.0,0.0,0.0,0.12419871794871794,0.0,0.0,-1.0,0.7142857142857143,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8039762170196953,0.0,0.5625,0.25,0.25,0.0,0.5,0.6153846153846154,0.38095238095238093,0.0,0.0,-1.0,0.0,0.35000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.6,0.375,0.6551983367201908,0.0
yellow_pages_1_12925,yelp_2_50,yellow_pages_1_12925-yelp_2_50,False,0.06838350461297266,0.0,0.0,0.0,0.0,0.0,0.0,0.05833333333333334,0.0,0.0,-1.0,1.0,0.2608695652173913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8334819769602378,0.0,0.125,0.25,0.25,0.0,0.5,0.5333333333333333,0.29670329670329665,0.0,0.0,-1.0,0.0,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.125,0.5123865011217741,0.0
yellow_pages_1_17052,yelp_2_50,yellow_pages_1_17052-yelp_2_50,False,0.08132005345851076,0.0,0.0,0.0,0.0,0.0,0.0,0.060546875,0.0,0.0,-1.0,0.8571428571428571,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9753623188405797,0.0,0.25,0.25,0.25,0.0,0.5,0.46153846153846156,0.37499999999999994,0.0,0.0,-1.0,0.0,0.26136363636363646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.4,0.2222222222222222,0.7135658322859526,0.0
yellow_pages_1_8573,yelp_2_51,yellow_pages_1_8573-yelp_2_51,True,0.8557545342727585,1.0,1.0,1.0,1.0,1.0,1.0,0.16939890710382519,0.2,0.2,-1.0,1.0,0.704861111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8385093167701864,0.8,0.8,-1.0,1.0,0.6176470588235293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_7823,yelp_2_51,yellow_pages_1_7823-yelp_2_51,False,0.23689753109110873,1.0,1.0,1.0,1.0,1.0,1.0,0.2246376811594203,0.2857142857142857,0.2857142857142857,-1.0,1.0,0.7499999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9863991081382386,0.0,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666667,0.36000000000000004,0.2857142857142857,0.2857142857142857,-1.0,0.5,0.3157894736842106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.75,0.375,1.0,1.0
yellow_pages_1_17765,yelp_2_51,yellow_pages_1_17765-yelp_2_51,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28996598639455784,0.0,0.0,-1.0,0.0,0.6249999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.946711259754738,0.0,0.16666666666666663,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.24725274725274723,0.0,0.0,-1.0,0.0,0.35000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.5,0.2857142857142857,0.7932529101523499,0.0
yellow_pages_1_5552,yelp_2_51,yellow_pages_1_5552-yelp_2_51,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22962962962962968,0.0,0.0,-1.0,0.0,0.7875000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9476402824228911,0.0,0.125,0.0,0.0,0.0,0.8333333333333334,0.3846153846153846,0.3214285714285714,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.49444444444444446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666663,0.6546814983613874,0.0
yellow_pages_1_18704,yelp_2_51,yellow_pages_1_18704-yelp_2_51,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.484375,0.0,0.0,-1.0,1.0,0.5096153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.946711259754738,0.0,0.19047619047619047,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.24884792626728117,0.0,0.0,-1.0,0.0,0.38095238095238104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.5,0.2857142857142857,0.7932529101523499,0.0
yellow_pages_1_7541,yelp_2_53,yellow_pages_1_7541-yelp_2_53,True,0.888768701335368,1.0,1.0,1.0,1.0,1.0,1.0,0.09321305841924395,0.1111111111111111,0.1111111111111111,-1.0,1.0,0.2326388888888889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8385093167701864,0.8,0.8,-1.0,1.0,0.59375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_17765,yelp_2_53,yellow_pages_1_17765-yelp_2_53,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15816326530612249,0.0,0.0,-1.0,1.0,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9552582683017465,0.0,0.23809523809523814,0.0,0.0,0.0,0.0,0.4,0.24725274725274723,0.0,0.0,-1.0,0.0,0.37280701754385964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.5,0.2857142857142857,0.7932059248470041,0.0
yellow_pages_1_18704,yelp_2_53,yellow_pages_1_18704-yelp_2_53,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4696969696969697,0.0,0.0,-1.0,0.6,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9552582683017465,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.4375,0.24884792626728117,0.0,0.0,-1.0,0.0,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.5,0.2857142857142857,0.7932059248470041,0.0
yellow_pages_1_5955,yelp_2_53,yellow_pages_1_5955-yelp_2_53,False,0.05892020012751335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24436936936936932,0.3333333333333333,0.3333333333333333,-1.0,1.0,0.38020833333333326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9544407283537718,0.0,0.5652173913043479,0.25,0.25,0.0,0.5,0.6666666666666667,0.33333333333333337,0.0,0.0,-1.0,0.0,0.27777777777777785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.5,0.25,0.6543173622449578,0.0
yellow_pages_1_6175,yelp_2_53,yellow_pages_1_6175-yelp_2_53,False,0.09015522439108023,1.0,1.0,1.0,1.0,1.0,1.0,0.06798245614035095,0.09090909090909091,0.09090909090909091,-1.0,1.0,0.21710526315789477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9240059457450762,0.0,0.5714285714285714,0.25,0.25,0.0,0.5,0.8333333333333334,0.3461538461538462,0.2857142857142857,0.2857142857142857,-1.0,0.5,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.25,0.09999999999999998,0.9994479226621874,0.0
yellow_pages_1_8531,yelp_2_54,yellow_pages_1_8531-yelp_2_54,True,0.7442959975480417,1.0,1.0,1.0,1.0,1.0,1.0,0.35416666666666663,0.14285714285714285,0.14285714285714285,-1.0,0.5,0.66796875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.5294117647058824,0.5,0.5,0.0,1.0,0.6923076923076923,0.8742857142857142,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_17765,yelp_2_54,yellow_pages_1_17765-yelp_2_54,False,0.014969229425376658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39540816326530615,0.16666666666666666,0.16666666666666666,-1.0,0.5,0.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9968784838350055,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.46153846153846156,0.24725274725274723,0.0,0.0,-1.0,0.0,0.26136363636363646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.2,0.09999999999999998,0.7937227632058074,0.0
yellow_pages_1_18704,yelp_2_54,yellow_pages_1_18704-yelp_2_54,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3229166666666667,0.0,0.0,-1.0,0.7142857142857143,0.31696428571428564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9968784838350055,0.0,0.1428571428571429,0.0,0.0,0.0,0.6666666666666666,0.4,0.24884792626728117,0.0,0.0,-1.0,0.0,0.2326388888888889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.2,0.09999999999999998,0.7937227632058074,0.0
yellow_pages_1_24683,yelp_2_54,yellow_pages_1_24683-yelp_2_54,False,0.04680279563264255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3725961538461538,0.16666666666666666,0.16666666666666666,-1.0,0.5,0.6249999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9259011519881085,0.0,0.16666666666666663,0.0,0.0,0.0,0.8888888888888888,0.5,0.3214285714285714,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.18181818181818177,0.8291261907838323,0.0
yellow_pages_1_27063,yelp_2_54,yellow_pages_1_27063-yelp_2_54,False,0.017516142056384465,0.0,0.0,0.0,0.0,0.0,0.0,0.1600294985250737,0.1,0.2222222222222222,-1.0,0.5,0.5868055555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9980676328502416,0.0,0.2142857142857143,0.0,0.0,0.0,0.5,0.3076923076923077,0.44505494505494503,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.42982456140350883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.5950688922039632,0.0
yellow_pages_1_8317,yelp_2_55,yellow_pages_1_8317-yelp_2_55,True,0.9166692021821216,1.0,1.0,1.0,1.0,1.0,1.0,0.11591880341880344,0.2,0.2,-1.0,1.0,0.31696428571428564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6149068322981367,0.6,0.6,-1.0,1.0,0.5666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_6672,yelp_2_56,yellow_pages_1_6672-yelp_2_56,True,0.857686667610625,1.0,1.0,1.0,1.0,1.0,1.0,0.1674382716049383,0.0,0.0,-1.0,0.875,0.40234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8901098901098901,0.8,0.8,-1.0,1.0,0.7592592592592593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_28204,yelp_2_56,yellow_pages_1_28204-yelp_2_56,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08693910256410255,0.0,0.0,-1.0,0.875,0.32894736842105265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8291341508732812,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.6111111111111112,0.3214285714285714,0.0,0.0,-1.0,0.0,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909094,0.0,0.0,0.0,0.2857142857142857,0.15384615384615385,0.5949161899615896,0.0
yellow_pages_1_6050,yelp_2_56,yellow_pages_1_6050-yelp_2_56,False,0.14484215661134486,0.0,0.0,0.0,0.0,0.0,0.0,0.10159176029962544,0.0,0.0,-1.0,0.875,0.35069444444444436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8694908955778521,0.0,0.375,0.2,0.2,0.0,0.5,0.6,0.21428571428571425,0.0,0.0,-1.0,0.0,0.2326388888888889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.4,0.19999999999999996,0.9997885661259441,0.0
yellow_pages_1_25581,yelp_2_56,yellow_pages_1_25581-yelp_2_56,False,0.15164245521667513,1.0,1.0,1.0,1.0,1.0,1.0,0.13495024875621886,0.0,0.0,-1.0,1.0,0.5041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.864957264957265,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.6470588235294117,0.2795031055900621,0.2857142857142857,0.2857142857142857,-1.0,0.5,0.27777777777777785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.18181818181818177,0.8289499958887858,0.0
yellow_pages_1_27090,yelp_2_56,yellow_pages_1_27090-yelp_2_56,False,0.14526997390028265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2421875,0.0,0.0,-1.0,0.875,0.6136363636363636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.926644370122631,0.0,0.375,0.2,0.2,0.0,0.5,0.5882352941176471,0.39560439560439564,0.0,0.0,-1.0,0.0,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.42857142857142855,0.2727272727272727,0.5950923848566361,0.0
yellow_pages_1_3476,yelp_2_57,yellow_pages_1_3476-yelp_2_57,False,0.11225680733751241,0.0,0.0,0.0,0.0,0.0,0.0,0.0622489959839358,0.0,0.0,-1.0,1.0,0.203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9126347082868822,0.0,0.15384615384615385,0.25,0.25,0.0,0.5,0.5833333333333333,0.3857142857142858,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.4041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.0,0.0,0.0,0.4,0.2222222222222222,0.6551396050885085,0.0
yellow_pages_1_7147,yelp_2_62,yellow_pages_1_7147-yelp_2_62,False,0.2442333450674322,0.0,0.0,0.0,0.0,0.0,0.0,0.15862573099415211,0.3333333333333333,0.3333333333333333,-1.0,1.0,0.38020833333333326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9506131549609811,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2795031055900621,0.125,0.125,-1.0,0.25,0.26136363636363646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.19999999999999996,0.9999530146946543,0.0
yellow_pages_1_7606,yelp_2_62,yellow_pages_1_7606-yelp_2_62,True,0.9246360655496165,1.0,1.0,1.0,1.0,1.0,1.0,0.15862573099415211,0.3333333333333333,0.3333333333333333,-1.0,1.0,0.38020833333333326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,0.8,-1.0,1.0,0.7450980392156862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_23421,yelp_2_62,yellow_pages_1_23421-yelp_2_62,False,0.24708950266231738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11591880341880344,0.2,0.2,-1.0,1.0,0.31696428571428564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9890003716090673,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3354037267080746,0.125,0.125,-1.0,0.25,0.3157894736842106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.25,0.11111111111111116,0.6300611983602129,0.0
yellow_pages_1_26961,yelp_2_62,yellow_pages_1_26961-yelp_2_62,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09748427672955973,0.0,0.0,-1.0,0.6,0.12500000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8442586399108138,0.0,0.13043478260869568,0.0,0.0,0.0,0.0,0.23529411764705888,0.3354037267080746,0.0,0.0,-1.0,0.0,0.37280701754385964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.6,0.375,0.5945638001714963,0.0
